Codigo;Nombre;Zona;Municipio;Turno_Tarde;Semipresencial;%_Titulacion_ESO;Nota_Media_EvAU;Nota_Media_Expediente;Presentados_EvAU;Matriculados_EvAU;Matriculados_Bachillerato;URL
28003201;MATEMATICO PUIG ADAM;Madrid-Sur;Getafe;Sí;Sí;NOMBRE DEL CENTRO:;4.92;4.92;492;492;Aula de excelencia;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003201
28003304;ALARNES;Madrid-Sur;Getafe;Sí;No;NOMBRE DEL CENTRO:;Sin datos;Sin datos;Sin datos;Sin datos;Aula de excelencia;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003304
28003882;JOSE DE CHURRIGUERA;Madrid-Sur;Leganés;No;Sí;NOMBRE DEL CENTRO:;5.51;5.51;551;551;Aula de excelencia;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003882
28003894;LUIS VIVES;Madrid-Sur;Leganés;Sí;No;NOMBRE DEL CENTRO:;Sin datos;Sin datos;Sin datos;Sin datos;Aula de excelencia;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28003894
28026031;VICENTE ALEIXANDRE;Madrid-Sur;Pinto;No;Sí;NOMBRE DEL CENTRO:;6.21;6.21;621;621;Aula de excelencia;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28026031
28030101;CASA DE LA CULTURA;Madrid-Sur;Getafe;No;Sí;Sin datos;Sin datos;Sin datos;Sin datos;Sin datos;Aula de excelencia;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28030101
28030216;HUMANEJOS;Madrid-Sur;Parla;Sí;No;NOMBRE DEL CENTRO:;6.34;6.34;634;634;Aula de excelencia;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28030216
28032559;ENRIQUE TIERNO GALVAN;Madrid-Sur;Parla;Sí;Sí;NOMBRE DEL CENTRO:;6.04;6.04;604;604;Aula de excelencia;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28032559
28038291;SALVADOR DALI;Madrid-Sur;Leganés;Sí;No;NOMBRE DEL CENTRO:;6.43;6.43;643;643;Aula de excelencia;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28038291
28038306;SIGLO XXI;Madrid-Sur;Leganés;Sí;No;NOMBRE DEL CENTRO:;6.17;6.17;617;617;Aula de excelencia;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28038306
28038665;MARIANO JOSE DE LARRA;Madrid-Sur;Pinto;No;Sí;Sin datos;Sin datos;Sin datos;Sin datos;Sin datos;Aula de excelencia;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28038665
28039839;ISAAC ALBENIZ;Madrid-Sur;Leganés;No;Sí;NOMBRE DEL CENTRO:;6.31;6.31;631;631;Aula de excelencia;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28039839
28039864;JULIO VERNE;Madrid-Sur;Leganés;Sí;No;NOMBRE DEL CENTRO:;6.44;6.44;644;644;Aula de excelencia;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28039864
28041411;ALTAIR;Madrid-Sur;Getafe;No;Sí;NOMBRE DEL CENTRO:;6.49;6.49;649;649;Aula de excelencia;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041411
28041615;SATAFI;Madrid-Sur;Getafe;Sí;Sí;NOMBRE DEL CENTRO:;5.88;5.88;588;588;Aula de excelencia;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28041615
28042024;PABLO NERUDA;Madrid-Sur;Leganés;Sí;Sí;NOMBRE DEL CENTRO:;5.78;5.78;578;578;Aula de excelencia;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042024
28042632;ICARO;Madrid-Sur;Getafe;Sí;No;NOMBRE DEL CENTRO:;Sin datos;Sin datos;Sin datos;Sin datos;Aula de excelencia;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28042632
28045396;ROSALIA DE CASTRO;Madrid-Sur;Leganés;No;Sí;Sin datos;Sin datos;Sin datos;Sin datos;Sin datos;Aula de excelencia;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28045396
28045426;RAMON Y CAJAL;Madrid-Sur;Parla;No;Sí;Sin datos;Sin datos;Sin datos;Sin datos;Sin datos;Aula de excelencia;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28045426
28067628;CALDERON DE LA BARCA;Madrid-Sur;Pinto;Sí;No;NOMBRE DEL CENTRO:;6.42;6.42;642;642;Aula de excelencia;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28067628
